Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Värska Gümnaasium;statsionaarne õpe;6;100;60,8;60,8;65,5;14,7;0;0;42;79;45,4;76,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;49;100;75,1;75,1;75;12;0;0;36;95;71,6;78,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Antsla Gümnaasium;statsionaarne õpe;5;100;62,4;62,4;61;13,9;0;0;48;79;45,1;79,7
2020;Eesti keel (riigieksam 2020);5977;N;kutseõppeasutus;eesti;Eesti keel;Lääne maakond;Haapsalu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;6;100;34,5;34,5;32,5;20;0;0;9;58;13,5;55,5
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Abja Gümnaasium;statsionaarne õpe;5;100;50;50;55;14,9;0;0;26;65;31,5;68,5
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Waldorfgümnaasium;statsionaarne õpe;6;100;70;70;71,5;17;0;0;41;87;52,2;87,8
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;40;100;71,6;71,6;70;12,8;0;0;48;95;67,5;75,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Arte Gümnaasium;statsionaarne õpe;28;100;56,9;56,9;58,5;16,8;0;0;25;79;50,3;63,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;29;100;48,5;48,5;51;15;0;0;9;84;42,8;54,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;12;100;48,9;48,9;47;11;0;0;36;73;42;55,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pirita Majandusgümnaasium;statsionaarne õpe;20;100;65,7;65,7;68;17,2;0;0;42;97;57,6;73,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Türi Ühisgümnaasium;statsionaarne õpe;24;100;56,1;56,1;58;14,2;0;0;28;80;50,1;62,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kuusalu Keskkool;statsionaarne õpe;11;100;57,5;57,5;56;11,4;0;0;37;76;49,9;65,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;13;100;58,4;58,4;60;14,4;0;0;27;83;49,7;67,1
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;38;100;68,8;68,8;68,5;12,4;0;0;44;92;64,7;72,9
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;14;100;56,9;56,9;55,5;16,4;0;0;33;88;47,4;66,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;26;100;52,2;52,2;52;17,2;0;0;19;83;45,2;59,1
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;20;100;62,9;62,9;62;15;0;0;29;97;55,8;69,9
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Lilleküla Gümnaasium;statsionaarne õpe;22;100;51,8;51,8;49;17,3;0;0;20;83;44,1;59,5
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Spordigümnaasium;statsionaarne õpe;19;100;56,2;56,2;56;18,1;0;0;28;92;47,5;64,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Kilingi-Nõmme Gümnaasium;statsionaarne õpe;7;100;49,7;49,7;44;15,8;0;0;33;74;35,1;64,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;5;100;54,8;54,8;55;7,8;0;0;44;64;45,1;64,5
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Elva Gümnaasium;statsionaarne õpe;11;100;46;46;50;16,6;0;0;21;66;34,8;57,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgeva Täiskasvanute Keskkool;mittestatsionaarne õpe;7;100;49,6;49,6;51;16,7;0;0;28;79;34,2;65
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tabasalu Ühisgümnaasium;statsionaarne õpe;10;100;69,4;69,4;67;9,6;0;0;60;91;62,5;76,3
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saku Gümnaasium;statsionaarne õpe;35;100;70;70;69;11,7;0;0;47;95;66;74
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Täiskasvanute Gümnaasium;mittestatsionaarne õpe;6;100;42,8;42,8;49;12,3;0;0;23;52;29,9;55,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;47;100;65,9;65,9;70;15,2;0;0;31;87;61,4;70,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Pelgulinna Gümnaasium;statsionaarne õpe;25;100;38,9;38,9;39;12,8;0;0;19;61;33,6;44,2
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;47,6;47,6;44;11,4;0;0;34;62;39,4;55,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;7;100;56,3;56,3;61;13,3;0;0;37;70;44;68,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kadrioru Saksa Gümnaasium;statsionaarne õpe;38;100;63,2;63,2;61;14;0;1;37;100;58,6;67,8
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loo Keskkool;statsionaarne õpe;14;100;65,1;65,1;65,5;17,4;0;0;29;91;55,1;75,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kunstigümnaasium;statsionaarne õpe;23;100;39,7;39,7;39;16;0;0;12;66;32,8;46,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Rõngu Keskkool;statsionaarne õpe;9;100;53,9;53,9;55;12,3;0;0;36;68;44,5;63,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Tehnikagümnaasium;statsionaarne õpe;33;100;57,1;57,1;56;16,8;0;0;19;89;51,1;63
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Vanalinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;67;100;54,5;54,5;55;18,7;0;0;7;90;49,9;59,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;23;100;58,3;58,3;60;19,3;0;0;23;87;50;66,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Erakool;mittestatsionaarne õpe;7;100;62;62;63;15;0;0;36;79;48,2;75,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Räpina Ühisgümnaasium;statsionaarne õpe;7;100;53;53;53;10,2;0;0;37;64;43,6;62,4
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Audentese Spordigümnaasiumi Otepää filiaal;statsionaarne õpe;12;100;51,9;51,9;52,5;19,9;0;0;6;79;39,3;64,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Nõmme Gümnaasium;statsionaarne õpe;31;100;59,6;59,6;61;15,3;0;0;26;86;54;65,2
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Gümnaasium;statsionaarne õpe;27;100;62,6;62,6;63;13,8;0;0;42;90;57,1;68
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Järveotsa Gümnaasium;statsionaarne õpe;15;100;60,5;60,5;60;17,4;0;0;16;84;50,9;70,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Narva Vanalinna Riigikool;statsionaarne õpe;8;100;58,6;58,6;56;13,4;0;0;38;81;47,5;69,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Loksa Gümnaasium;statsionaarne õpe;7;100;62,1;62,1;60;16;0;0;35;82;47,4;76,9
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;33;100;65,4;65,4;66;11,8;0;0;42;91;61,2;69,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Tarvastu Gümnaasium;statsionaarne õpe;5;100;54,8;54,8;56;16,4;0;0;32;77;34,4;75,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;61;100;77,9;77,9;79;10,7;0;0;56;99;75,1;80,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;50;100;73,8;73,8;75,5;12,8;0;0;34;94;70,1;77,4
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Pääsküla Kool;statsionaarne õpe;13;100;39,5;39,5;35;19;0;0;13;81;28;50,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Gümnaasium;statsionaarne õpe;25;100;59,7;59,7;61;11,9;0;0;33;85;54,8;64,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Vanalinna Hariduskolleegium;statsionaarne õpe;52;100;67,6;67,6;66,5;17,2;0;1;28;100;62,8;72,3
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;15;100;68,6;68,6;68;18,1;0;0;19;92;58,6;78,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Rõngu Keskkool;statsionaarne õpe;5;100;52,2;52,2;53;14,6;0;0;32;66;34;70,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;46;100;68,9;68,9;69,5;15,8;0;0;25;96;64,2;73,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Mustamäe Gümnaasium;statsionaarne õpe;11;100;53,4;53,4;55;11,9;0;0;38;75;45,4;61,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Pääsküla Kool;statsionaarne õpe;8;100;60,8;60,8;64,5;12,2;0;0;37;73;50,6;70,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Saue Gümnaasium;statsionaarne õpe;22;100;70,5;70,5;72;12,6;0;0;40;95;64,9;76,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Luunja Keskkool;statsionaarne õpe;5;100;37,4;37,4;27;18;0;0;25;67;15,1;59,7
2020;Eesti keel (riigieksam 2020);5977;N;kutseõppeasutus;eesti;Eesti keel;Harju maakond;Tallinna Tööstushariduskeskus;statsionaarne õpe - koolipõhine õpe;13;100;33,6;33,6;32;11,3;0;0;15;51;26,8;40,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Kunda Ühisgümnaasium;statsionaarne õpe;5;100;57,4;57,4;56;7,4;0;0;47;66;48,2;66,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Sindi Gümnaasium;statsionaarne õpe;8;100;48,8;48,8;47;9,5;0;0;40;70;40,8;56,7
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;26;100;53;53;55,5;16,4;0;0;28;88;46,4;59,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Võnnu Keskkool;statsionaarne õpe;6;100;54,3;54,3;58;11,2;0;0;39;66;42,6;66,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;30;100;50,3;50,3;50,5;14,6;0;0;23;82;44,8;55,7
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Audentese Erakool;mittestatsionaarne õpe;9;100;45,1;45,1;45;21,2;0;0;8;75;28,8;61,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Täiskasvanute Gümnaasium;mittestatsionaarne õpe;11;100;60,4;60,4;61;10,5;0;0;45;77;53,3;67,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;109;100;74,1;74,1;75;11,7;0;0;27;98;71,8;76,3
2020;Eesti keel (riigieksam 2020);5977;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Viljandi Kutseõppekeskus;statsionaarne õpe - koolipõhine õpe;15;100;33,2;33,2;34;14,4;0;0;12;53;25,2;41,2
2020;Eesti keel (riigieksam 2020);5977;M;kutseõppeasutus;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Ametikool;statsionaarne õpe - koolipõhine õpe;15;100;30,7;30,7;29;13,3;0;0;9;57;23,4;38,1
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Prantsuse Lütseum;statsionaarne õpe;32;100;83,2;83,2;85;10,7;0;0;40;98;79,3;87
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Toila Gümnaasium;statsionaarne õpe;7;100;38,1;38,1;36;16,6;0;0;15;64;22,7;53,5
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;65;100;58,8;58,8;58;14,8;0;0;13;90;55,1;62,4
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 21. Kool;statsionaarne õpe;46;100;73,4;73,4;74,5;11,8;0;0;52;99;69,9;76,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;24;100;71,1;71,1;72,5;13,4;0;0;36;94;65,5;76,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;8;100;44,9;44,9;48;14,8;0;0;22;66;32,5;57,3
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;12;100;36,2;36,2;36;17,1;0;0;8;65;25,4;47,1
2020;Eesti keel (riigieksam 2020);5977;N;kutseõppeasutus;eesti;Eesti keel;Lääne maakond;Haapsalu Kutsehariduskeskus;mittestatsionaarne õpe;5;100;55,4;55,4;50;10,1;0;0;48;72;42,9;67,9
2020;Eesti keel (riigieksam 2020);5977;M;kutseõppeasutus;eesti;Eesti keel;Valga maakond;Valgamaa Kutseõppekeskus;statsionaarne õpe - koolipõhine õpe;7;100;26,1;26,1;23;8,9;0;0;16;42;17,9;34,3
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Inglise Kolledž;statsionaarne õpe;14;100;79,5;79,5;78;9,9;0;0;64;93;73,8;85,2
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Vinni-Pajusti Gümnaasium;statsionaarne õpe;6;100;67;67;64;13,9;0;0;53;85;52,4;81,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Järva maakond;Paide Täiskasvanute Keskkool;mittestatsionaarne õpe;8;100;50;50;50,5;12,8;0;0;33;70;39,3;60,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;66;100;58,1;58,1;59;14,3;0;0;25;89;54,6;61,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Keila Kool;mittestatsionaarne õpe;5;100;37;37;37;4,4;0;0;32;44;31,5;42,5
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Vanalinna Hariduskolleegium;statsionaarne õpe;61;100;74,6;74,6;76;12,6;0;0;43;93;71,4;77,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;14;100;45,4;45,4;39;16,8;0;0;23;79;35,8;55,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Põltsamaa Ühisgümnaasium;statsionaarne õpe;26;100;54;54;48,5;16,2;0;0;31;83;47,4;60,5
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Täiskasvanute Gümnaasium;mittestatsionaarne õpe;8;100;49,9;49,9;55;15,3;0;0;25;65;37,1;62,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;41;100;70;70;69;14,7;0;1;42;100;65,4;74,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tamsalu Gümnaasium;statsionaarne õpe;9;100;56,4;56,4;58;16,1;0;0;29;78;44;68,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;37;100;58,6;58,6;60;14,2;0;0;18;90;53,9;63,4
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;10;100;73;73;78,5;13,7;0;0;51;89;63,2;82,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kadrioru Saksa Gümnaasium;statsionaarne õpe;29;100;55,6;55,6;59;14,9;0;0;27;85;49,9;61,3
2020;Eesti keel (riigieksam 2020);5977;M;kutseõppeasutus;eesti;Eesti keel;Lääne maakond;Haapsalu Kutsehariduskeskus;statsionaarne õpe - koolipõhine õpe;9;100;35,6;35,6;37;19,3;0;0;6;75;20,7;50,4
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Kose Gümnaasium;statsionaarne õpe;12;100;51,4;51,4;49,5;16,8;0;0;30;87;40,8;62,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;23;100;60,5;60,5;67;19,3;0;0;28;96;52,2;68,9
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne maakond;Läänemaa Ühisgümnaasium;statsionaarne õpe;41;100;63,6;63,6;65;16;0;0;28;92;58,5;68,6
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Laagna Gümnaasium;statsionaarne õpe;15;100;42,2;42,2;42;19,6;0;0;9;72;31,3;53,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Viimsi Gümnaasium;statsionaarne õpe;43;100;62,7;62,7;61;12,4;0;0;32;90;58,8;66,5
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Jakob Westholmi Gümnaasium;statsionaarne õpe;26;100;67,3;67,3;71;12;0;0;40;90;62,4;72,1
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;21;100;57,2;57,2;58;10,5;0;0;40;78;52,4;62
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Häädemeeste Keskkool;statsionaarne õpe;6;100;66,7;66,7;65;13,5;0;0;49;86;52,5;80,9
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;34;100;63,9;63,9;65;12,1;0;0;43;84;59,7;68,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Waldorfgümnaasium;statsionaarne õpe;9;100;39,8;39,8;40;8,1;0;0;30;54;33,6;46
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;63;100;62,7;62,7;64;12,6;0;0;28;91;59,6;65,9
2020;Eesti keel (riigieksam 2020);5977;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;64;100;61,1;61,1;63;16,9;0;0;14;91;56,9;65,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;41,3;41,3;44,5;17,2;0;0;8;69;29;53,6
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;53,8;53,8;52;20,9;0;0;24;89;38,9;68,7
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;inglise;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;8;100;66,1;66,1;70;16,4;0;0;42;89;52,4;79,8
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Jõgeva maakond;Jõgevamaa Gümnaasium;statsionaarne õpe;27;100;71,8;71,8;72;14,9;0;0;38;98;65,9;77,7
2020;Eesti keel (riigieksam 2020);5977;M;kutseõppeasutus;eesti;Eesti keel;Viljandi maakond;Olustvere Teenindus- ja Maamajanduskool;statsionaarne õpe - koolipõhine õpe;7;100;42,3;42,3;38;16,4;0;0;24;64;27,1;57,5
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Häädemeeste Keskkool;statsionaarne õpe;5;100;51,6;51,6;48;11,9;0;0;37;67;36,8;66,4
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Õismäe Gümnaasium;statsionaarne õpe;17;100;51,8;51,8;55;13,6;0;0;26;74;44,8;58,8
2020;Eesti keel (riigieksam 2020);5977;N;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna Kristiine Gümnaasium;statsionaarne õpe;18;100;66,8;66,8;61,5;14;0;0;49;92;59,8;73,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;34;100;64;64;64;12,2;0;0;33;93;59,8;68,3
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Ida-Viru maakond;Kiviõli I Keskkool;statsionaarne õpe;8;100;32,4;32,4;32;11,7;0;0;13;47;22,6;42,1
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;48;100;55,9;55,9;55,5;16,7;0;0;23;91;51;60,7
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Rocca al Mare Kool;statsionaarne õpe;37;100;69,5;69,5;71;16;0;0;29;94;64,2;74,8
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Abja Gümnaasium;statsionaarne õpe;9;100;49,9;49,9;55;16,1;0;0;19;67;37,6;62,2
2020;Eesti keel (riigieksam 2020);5977;M;põhikool või gümnaasium;eesti;Eesti keel;Harju maakond;Tallinna 32. Keskkool;statsionaarne õpe;48;100;58,2;58,2;59,5;13,9;0;0;35;85;54,1;62,2
