Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Tarvastu Gümnaasium;statsionaarne õpe;7;100;27,7;27,7;22;19,8;0;0;10;69;9,4;46,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Täiskasvanute Gümnaasium;mittestatsionaarne õpe;18;100;18,4;18,4;13,5;15,5;0;0;3;68;10,7;26,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;23;100;50,2;50,2;48;23,5;0;0;15;97;40;60,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Värska Gümnaasium;statsionaarne õpe;5;100;53,4;53,4;46;22,3;0;0;39;93;25,7;81,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Vastseliina Gümnaasium;statsionaarne õpe;6;100;24,5;24,5;26,5;14,1;0;0;8;41;9,7;39,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Parksepa Keskkool;statsionaarne õpe;15;100;29,1;29,1;30;15,9;0;0;2;70;20,4;37,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Antsla Gümnaasium;statsionaarne õpe;7;100;47,7;47,7;44;18,7;0;0;30;82;30,4;65
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Täiskasvanute Gümnaasium;mittestatsionaarne õpe;15;100;26,7;26,7;27;15,8;0;0;5;54;17,9;35,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;13;100;55,7;55,7;55;12;0;0;37;78;48,4;62,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Haabersti Vene Gümnaasium;statsionaarne õpe;8;100;33,8;33,8;39,5;13,9;0;0;3;46;22,1;45,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Kesklinna Vene Gümnaasium;statsionaarne õpe;14;100;67,9;67,9;70,5;20,9;0;1;38;100;55,9;80
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;mittestatsionaarne õpe;19;100;23,3;23,3;23;19,3;0;0;3;68;14;32,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;16;100;55,1;55,1;60,5;21,6;0;0;20;89;43,6;66,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Ehte Humanitaargümnaasium;statsionaarne õpe;7;100;25;25;20;23;0;0;7;75;3,7;46,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;8;100;54,5;54,5;60;27,4;0;0;15;86;31,6;77,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;31;100;45,5;45,5;49;27,6;0;0;4;92;35,3;55,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;15;100;46,9;46,9;46;26,8;0;0;14;96;32,1;61,8
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Vene Gümnaasium;statsionaarne õpe;12;100;32,7;32,7;29,5;11,8;0;0;18;56;25,2;40,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;17;100;30,6;30,6;32;18,6;0;0;3;65;21;40,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Tõnismäe Reaalkool;statsionaarne õpe;7;100;67,6;67,6;66;29,8;0;0;10;96;40,1;95,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Maardu Gümnaasium;mittestatsionaarne õpe;7;100;10,7;10,7;9;8,4;0;0;4;23;3;18,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Maardu Gümnaasium;statsionaarne õpe;8;100;49,5;49,5;42;29,9;0;0;17;87;24,5;74,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;18;100;26,8;26,8;27,5;16,2;0;0;2;61;18,8;34,9
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Läänemere Gümnaasium;statsionaarne õpe;12;100;40,6;40,6;36;23,6;0;0;18;95;25,6;55,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna 53. Keskkool;statsionaarne õpe;12;100;38,2;38,2;27,5;30,7;0;0;4;95;18,7;57,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Humanitaargümnaasium;statsionaarne õpe;19;100;44,9;44,9;41;20,9;0;0;13;84;34,8;55
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Täiskasvanute Gümnaasium;mittestatsionaarne õpe;18;100;22;22;13;21,2;0;0;1;71;11,5;32,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Eurogümnaasium;statsionaarne õpe;10;100;34,2;34,2;26,5;20,6;0;0;13;83;19,4;49
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Sakala Eragümnaasium;statsionaarne õpe;5;100;86,4;86,4;86;10,2;0;0;70;95;73,7;99,1
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;12;100;65,2;65,2;65;24,5;0;0;15;97;49,6;80,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kreenholmi Gümnaasium;statsionaarne õpe;13;100;37,4;37,4;29;21,7;0;0;11;72;24,3;50,5
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Täiskasvanute Kool;mittestatsionaarne õpe;21;100;13,8;13,8;9;11,9;0;0;1;49;8,4;19,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;13;100;50;50;48;18,6;0;0;17;84;38,7;61,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Täiskasvanute Gümnaasium;mittestatsionaarne õpe;10;100;17,4;17,4;17;12,9;0;0;2;48;8,2;26,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;10;100;38,3;38,3;39;15,4;0;0;13;66;27,3;49,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Ahtme Gümnaasium;statsionaarne õpe;11;100;30,6;30,6;17;26,5;0;0;4;76;12,9;48,4
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Vanalinna Riigikool;statsionaarne õpe;8;100;66,1;66,1;68,5;15,7;0;0;37;90;53;79,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Sillamäe Gümnaasium;statsionaarne õpe;15;100;33,9;33,9;35;17;0;0;4;61;24,4;43,3
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;16;100;80,4;80,4;84;10,7;0;0;55;92;74,7;86,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;22;100;38,1;38,1;41,5;21,3;0;0;6;78;28,7;47,6
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;mittestatsionaarne õpe;5;100;15,4;15,4;12;11,1;0;0;5;30;1,6;29,2
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;statsionaarne õpe;17;100;39,3;39,3;36;18,3;0;0;14;78;29,9;48,7
2018;Matemaatika (riigieksam 2018) (Kitsas);3567;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;14;100;52,9;52,9;52;28,3;0;0;6;96;36,5;69,2
