Aasta;Test;Testi ID;Sugu;Kooli tüüp;Õppekeel;Soorituskeel;Maakond;Õppeasutus;Õppevorm;Sooritajaid;Max võimalik pallide arv;Keskmine;Keskmine (%);Mediaan;St hälve;Min punktide saajad;Max punktide saajad;Min;Max;AUP;ÜUP
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Tapa Gümnaasium;statsionaarne õpe;8;100;33,4;33,4;31;15,4;0;0;18;66;20,5;46,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Väike-Maarja Gümnaasium;statsionaarne õpe;5;100;44,2;44,2;35;36,3;0;0;7;89;-0,9;89,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Gümnaasium;statsionaarne õpe;14;100;59,4;59,4;71;29,6;0;0;4;94;42,3;76,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Rakvere Reaalgümnaasium;statsionaarne õpe;26;100;32,9;32,9;27;23;0;0;8;94;23,7;42,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Lääne-Viru maakond;Kadrina Keskkool;statsionaarne õpe;9;100;40,3;40,3;31;27;0;0;4;80;19,6;61,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Põlva maakond;Põlva Gümnaasium;statsionaarne õpe;21;100;40,5;40,5;31;26;0;0;12;93;28,6;52,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Koidula Gümnaasium;statsionaarne õpe;82;100;61,9;61,9;62,5;17,1;0;0;22;90;58,1;65,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;5;100;24,2;24,2;18;27;2;0;0;62;-9,4;57,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Ühisgümnaasium;statsionaarne õpe;10;100;46,2;46,2;49,5;22,9;0;0;5;81;29,8;62,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Pärnu maakond;Pärnu Sütevaka Humanitaargümnaasium;statsionaarne õpe;12;100;80,2;80,2;83;12,4;0;0;62;98;72,3;88,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Märjamaa Gümnaasium;statsionaarne õpe;5;100;35,6;35,6;27;17,6;0;0;21;58;13,7;57,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Kohila Gümnaasium;statsionaarne õpe;5;100;33;33;35;7,3;0;0;22;41;23,9;42,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Rapla maakond;Rapla Gümnaasium;statsionaarne õpe;36;100;43,6;43,6;39,5;25,6;0;0;5;96;35;52,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Orissaare Gümnaasium;statsionaarne õpe;6;100;59,8;59,8;51,5;18,3;0;0;43;86;40,6;79,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Saaremaa Ühisgümnaasium;statsionaarne õpe;33;100;53,5;53,5;52;27,5;0;0;9;96;43,7;63,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Saare maakond;Kuressaare Gümnaasium;statsionaarne õpe;23;100;61,3;61,3;65;21,5;0;0;7;90;52;70,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Nõo Reaalgümnaasium;statsionaarne õpe;48;100;64,7;64,7;65;21,4;0;1;24;100;58,5;70,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Miina Härma Gümnaasium;statsionaarne õpe;29;100;58,5;58,5;57;24,1;0;0;21;95;49,3;67,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Täiskasvanute Gümnaasium;mittestatsionaarne õpe;5;100;20,8;20,8;18;10,4;0;0;9;34;7,9;33,7
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Tamme Gümnaasium;statsionaarne õpe;50;100;48,7;48,7;44;22,8;0;0;5;86;42,2;55,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Hugo Treffneri Gümnaasium;statsionaarne õpe;109;100;71,6;71,6;75;19,5;0;1;22;100;67,9;75,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Lähte Ühisgümnaasium;statsionaarne õpe;6;100;54;54;47,5;28,6;0;0;24;92;24;84
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Jaan Poska Gümnaasium;statsionaarne õpe;53;100;60,8;60,8;62;19,5;0;0;5;95;55,5;66,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Tartu maakond;Tartu Kristjan Jaak Petersoni Gümnaasium;statsionaarne õpe;15;100;42,5;42,5;40;19,6;0;0;15;77;31,7;53,4
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Otepää Gümnaasium;statsionaarne õpe;5;100;58,8;58,8;67;24,3;0;0;25;84;28,7;88,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Tõrva Gümnaasium;statsionaarne õpe;9;100;32,6;32,6;18;21,6;0;0;13;73;15,9;49,2
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Valga Gümnaasium;statsionaarne õpe;9;100;32,7;32,7;27;23,1;0;0;9;80;14,9;50,4
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Valga maakond;Audentese Spordigümnaasiumi Otepää filiaal;statsionaarne õpe;5;100;21,4;21,4;10;22,3;1;0;0;51;-6,2;49
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Viljandi maakond;Viljandi Gümnaasium;statsionaarne õpe;85;100;38,6;38,6;33;26,3;0;0;4;92;32,9;44,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Eesti keel;Võru maakond;Võru Gümnaasium;statsionaarne õpe;46;100;53,9;53,9;53,5;20,6;0;0;14;89;47,8;60
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Kesklinna Vene Gümnaasium;statsionaarne õpe;15;100;62,3;62,3;62;18,6;0;0;31;93;52;72,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Linnamäe Vene Lütseum;statsionaarne õpe;18;100;73,4;73,4;82;22,8;0;0;28;99;62,1;84,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Ehte Humanitaargümnaasium;statsionaarne õpe;14;100;23,6;23,6;18,5;16,7;0;0;5;54;14;33,3
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Humanitaargümnaasium;statsionaarne õpe;22;100;48,5;48,5;50,5;25,7;0;0;9;91;37,1;59,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Pae Gümnaasium;statsionaarne õpe;10;100;56,1;56,1;55,5;24,3;0;0;8;90;38,7;73,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Õismäe Vene Lütseum;statsionaarne õpe;14;100;50,4;50,4;44,5;26,7;0;0;14;90;35;65,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Tõnismäe Reaalkool;statsionaarne õpe;7;100;46,4;46,4;52;35;0;0;8;88;14,1;78,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustjõe Gümnaasium;statsionaarne õpe;6;100;19,7;19,7;16,5;20,2;0;0;1;51;-1,5;40,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Juudi Kool;statsionaarne õpe;10;100;41,2;41,2;32,5;28,2;0;0;11;96;21;61,4
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna Mustamäe Reaalgümnaasium;statsionaarne õpe;6;100;17,8;17,8;13,5;19,2;1;0;0;50;-2,3;38
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Tallinna 53. Keskkool;statsionaarne õpe;8;100;40,4;40,4;37;16,4;0;0;28;79;26,7;54,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Lasnamäe Gümnaasium;statsionaarne õpe;13;100;40,7;40,7;42;23,4;0;0;6;93;26,5;54,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Harju maakond;Haabersti Vene Gümnaasium;statsionaarne õpe;12;100;33,3;33,3;33;21,3;0;0;6;67;19,8;46,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kesklinna Gümnaasium;statsionaarne õpe;12;100;57,6;57,6;53;12,5;0;0;35;78;49,6;65,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Kreenholmi Gümnaasium;statsionaarne õpe;9;100;64,7;64,7;67;18,8;0;0;34;91;50,2;79,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Soldino Gümnaasium;statsionaarne õpe;13;100;52,4;52,4;44;25,7;0;0;16;93;36,8;67,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Pähklimäe Gümnaasium;statsionaarne õpe;13;100;67,5;67,5;68;18,6;0;0;36;95;56,3;78,8
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Sillamäe Gümnaasium;statsionaarne õpe;8;100;51,5;51,5;54,5;19,6;0;0;25;78;35,1;67,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Narva Keeltelütseum;statsionaarne õpe;5;100;71,6;71,6;91;30,1;0;0;33;97;34,2;109
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Jõhvi Gümnaasium;statsionaarne õpe;28;100;53,4;53,4;57,5;23,6;0;0;10;93;44,2;62,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Ida-Viru maakond;Kohtla-Järve Gümnaasium;statsionaarne õpe;19;100;46,7;46,7;35;27,8;0;0;17;90;33,3;60,1
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti;Vene keel;Jõgeva maakond;Peipsi Gümnaasium;statsionaarne õpe;5;100;70,4;70,4;69;17,2;0;0;50;91;49,1;91,7
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;inglise;Eesti keel;Harju maakond;EBS Gümnaasium;statsionaarne õpe;5;100;77,2;77,2;72;14,1;0;0;62;97;59,7;94,7
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;põhikool või gümnaasium;eesti (keelekümblus);Vene keel;Tartu maakond;Tartu Annelinna Gümnaasium;statsionaarne õpe;17;100;34,2;34,2;23;25,9;0;0;4;78;20,9;47,5
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;Määramata;eesti;Eesti keel;Määramata;Määramata;Määramata;20;100;52,2;52,2;50,5;24,2;0;0;14;91;40,9;63,6
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;Määramata;vene;Vene keel;Määramata;Määramata;Määramata;6;100;38,2;38,2;39,5;25;0;0;4;78;11,9;64,4
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;Määramata;Määramata;Eesti keel;Määramata;Määramata;Määramata;58;100;48,9;48,9;47;26,8;1;1;0;100;41,8;55,9
2020;Matemaatika (riigieksam 2020) (Lai);5978;N;Määramata;Määramata;Vene keel;Määramata;Määramata;Määramata;5;100;53,2;53,2;40;32,2;0;0;16;89;13,2;93,2
